offset_x,offset_y,1995-07-07 00:00:00,1995-07-22 00:00:00,1995-08-13 00:00:00,1996-06-15 00:00:00,1996-07-14 00:00:00,1996-07-28 00:00:00,1996-08-22 00:00:00,1997-06-12 00:00:00,1997-07-15 00:00:00,1997-08-08 00:00:00,1998-08-16 00:00:00,1999-08-10 00:00:00,2000-08-09 00:00:00,2001-06-18 00:00:00,2001-07-26 00:00:00,2001-08-16 00:00:00,2002-08-19 00:00:00,2003-08-19 00:00:00,2004-08-16 00:00:00,2005-08-15 00:00:00,2006-06-17 00:00:00,2006-07-21 00:00:00,2006-08-15 00:00:00,2007-08-09 00:00:00,2008-08-13 00:00:00,2009-08-11 00:00:00,2010-08-14 00:00:00,2011-08-15 00:00:00,2012-08-14 00:00:00,2013-08-13 00:00:00,2014-08-16 00:00:00,2015-08-18 00:00:00,2016-07-04 00:00:00,2016-07-23 00:00:00,2016-08-16 00:00:00,2017-08-18 00:00:00,2018-08-13 00:00:00,2019-08-15 00:00:00
7614459,606464,10,40,48,11,14,23,45,12,56,39,44,64,54,5,50,62,45,34,63,27,-999,28,65,40,71,66,52,68,49,43,43,68
7614460,606514,13,44,40,11,20,34,46,8,45,35,59,41,38,13,31,40,28,32,38,38,-999,18,36,40,36,43,39,40,36,55,40,48
7614464,606511,20,40,49,18,24,41,47,15,40,26,50,50,37,15,31,38,35,44,45,42,-999,16,42,38,42,56,57,57,43,52,54,55
7614465,606464,19,47,45,10,13,51,44,9,38,59,56,55,37,3,32,41,25,32,46,64,-999,46,46,56,79,49,62,48,52,44,46,57
7614467,606509,12,39,32,9,15,33,34,11,29,31,41,47,26,3,39,47,22,53,39,34,-999,11,31,26,38,37,41,36,41,56,49,36
7614469,606464,22,53,57,15,27,33,60,11,50,53,51,60,53,2,45,43,37,43,62,50,-999,27,35,30,43,57,56,60,59,60,54,57
7614471,606505,9,35,36,17,24,23,47,10,39,39,39,47,33,1,26,36,28,26,41,34,-999,18,33,25,35,42,47,33,37,44,35,40
7614473,606465,23,44,49,16,14,54,49,17,37,49,52,49,36,3,19,41,25,29,42,56,15,8,44,49,37,52,64,52,47,59,41,47
7614475,606500,19,28,40,10,14,39,46,14,36,24,44,55,34,-999,25,43,34,36,43,43,-999,17,40,35,40,37,50,41,47,50,43,45
7614478,606498,26,43,49,13,19,50,46,11,47,52,55,59,40,4,43,49,29,29,47,58,-999,34,48,43,50,49,50,47,54,48,55,45
7614480,606463,26,40,48,10,27,31,47,14,43,59,60,56,46,3,39,47,39,40,52,48,-999,36,48,42,53,58,50,56,53,57,55,58
7614481,606495,26,49,54,14,26,37,56,15,43,43,55,64,52,1,38,47,47,41,58,52,-999,19,44,50,50,49,64,47,54,53,46,54
7614485,606465,20,55,51,8,17,44,57,14,50,36,59,46,42,3,43,52,32,33,50,50,-999,17,48,51,51,55,50,36,46,43,55,54
7614485,606491,21,21,39,9,25,29,61,13,47,36,54,54,53,1,33,58,37,40,54,59,-999,11,39,51,51,59,65,51,49,58,46,66
7614490,606464,22,20,47,13,34,51,58,11,47,59,59,48,53,4,40,57,42,29,39,56,-999,9,54,32,52,56,45,57,40,62,49,66
7614490,606486,23,47,43,10,17,47,43,10,37,63,47,50,30,3,26,44,29,36,46,44,-999,30,43,35,43,55,56,67,44,50,50,35
7614493,606484,10,40,45,16,25,36,42,15,37,41,49,47,41,4,32,40,21,35,44,42,-999,12,40,36,40,47,52,56,45,50,44,44
7614495,606464,19,28,48,7,27,39,42,13,53,30,47,65,28,1,40,50,29,37,53,52,11,25,42,26,50,51,49,44,47,58,52,45
7614497,606479,20,47,44,8,13,34,47,17,37,43,44,42,29,9,32,44,30,42,36,36,-999,21,38,33,41,40,40,35,41,45,36,43
7614500,606463,11,49,27,8,33,26,37,8,27,65,42,40,23,2,21,39,18,42,28,54,-999,-999,24,45,29,32,50,28,40,37,39,34
7614501,606476,9,45,33,14,20,32,37,17,34,43,43,52,28,1,23,40,27,38,34,34,-999,13,30,23,35,42,47,36,44,36,40,51
7614504,606465,22,32,53,9,21,23,55,15,56,58,58,59,50,10,35,49,34,40,55,27,-999,17,44,38,42,58,59,54,40,52,57,48
7614504,606490,10,45,41,13,13,41,51,7,39,38,47,50,45,3,33,41,29,36,60,40,-999,10,42,39,44,45,54,48,45,56,55,48
7614505,606416,13,29,34,18,15,26,35,13,33,57,38,40,34,15,31,40,19,28,26,27,-999,10,29,23,35,35,45,29,35,50,35,33
7614505,606421,19,30,28,10,18,26,30,10,25,47,28,40,31,1,21,34,27,55,34,26,-999,10,27,24,29,30,42,33,34,41,35,29
7614505,606425,13,77,39,11,16,29,42,16,31,28,40,42,29,5,23,34,27,26,32,47,10,27,25,25,27,28,40,29,33,40,33,30
7614505,606472,27,45,43,8,18,39,44,14,38,40,42,63,46,3,28,40,28,49,41,40,-999,18,50,38,35,41,53,45,43,44,41,45
7614505,606484,29,38,36,13,18,35,46,12,31,43,46,49,19,1,20,41,27,40,42,43,-999,10,38,34,41,40,46,38,42,46,39,44
7614505,606495,17,40,40,10,12,36,38,5,33,33,43,58,31,9,25,43,26,37,40,50,-999,33,39,30,35,41,55,37,46,56,40,46
7614505,606499,23,44,52,15,29,47,54,18,47,47,55,55,36,9,39,50,38,27,33,32,-999,13,50,40,39,49,57,49,52,51,47,47
7614505,606504,13,35,31,12,14,26,33,17,23,39,36,37,31,18,25,33,19,41,29,44,-999,13,24,32,40,39,45,41,43,48,32,33
7614505,606509,38,45,47,13,25,45,56,11,44,25,58,42,40,5,35,45,26,42,47,51,-999,7,42,33,52,48,59,45,50,46,40,48
7614505,606513,19,55,54,10,35,56,60,11,48,34,60,48,38,8,33,48,40,29,48,39,-999,19,48,45,-999,54,45,38,56,62,54,48
7614506,606430,31,35,54,18,28,52,59,19,49,44,62,62,53,14,42,56,43,34,55,33,-999,10,53,60,60,65,65,59,60,70,63,62
7614506,606434,8,30,39,9,17,27,38,15,25,40,43,44,28,3,18,22,36,29,37,46,-999,16,25,40,28,33,38,34,36,38,34,35
7614506,606440,14,60,46,10,14,26,37,10,30,41,47,42,34,6,31,40,24,38,38,50,-999,12,33,35,53,-999,45,-999,40,47,38,47
7614506,606444,11,44,46,14,23,45,49,12,36,46,56,51,37,6,31,47,43,55,56,63,21,40,42,44,45,43,68,55,58,87,46,67
7614506,606450,10,64,58,19,31,43,59,12,42,59,60,59,50,10,36,60,53,25,62,61,21,20,52,42,64,67,70,60,66,77,44,61
7614506,606455,15,41,52,15,26,52,59,10,53,46,60,49,49,15,42,49,46,40,50,34,-999,-999,52,54,53,54,60,42,56,60,45,47
7614506,606459,20,20,38,18,19,30,37,10,37,30,44,41,27,15,17,39,21,27,38,47,-999,23,22,27,34,40,47,39,42,40,30,34
7614506,606474,17,57,41,7,14,41,52,9,44,55,53,54,35,15,32,45,38,28,56,51,14,22,43,38,52,53,57,52,55,52,45,51
7614506,606479,38,55,55,13,41,57,63,11,56,68,56,66,62,11,53,57,42,32,60,40,-999,8,46,50,58,62,55,63,54,59,60,62
7614507,606468,14,31,27,8,19,26,33,19,23,36,48,41,23,6,12,32,27,36,45,51,-999,21,30,23,47,54,60,66,65,56,65,65
7614507,606470,16,45,57,10,27,42,65,15,49,61,48,57,65,3,42,66,27,37,67,51,-999,22,61,50,66,56,54,65,59,52,39,65
7614509,606464,16,17,40,49,40,40,16,10,18,26,45,49,48,50,20,13,48,47,49,47,52,56,57,63,49,45,20,3,35,35,36,49,36,34,36,34,50,42,53,50,-999,-999,21,6,41,42,48,40,38,39,45,50,46,53,40,42,44,40,47,42,48,39,44,49
7614511,606465,26,36,35,12,18,39,45,21,63,49,58,55,47,14,32,43,34,40,42,46,-999,26,43,40,42,42,48,45,46,42,46,40
7614513,606465,7,44,47,9,9,44,57,10,42,54,62,57,41,3,44,55,54,37,60,40,-999,21,52,50,51,62,61,62,53,60,62,59
7614514,606461,17,30,45,9,18,56,58,12,56,59,67,45,46,14,33,45,38,29,42,31,-999,10,37,30,51,36,55,46,52,54,53,46
7614517,606457,21,30,30,15,24,33,43,13,33,44,54,52,27,4,24,46,18,51,32,34,-999,15,28,25,43,30,36,35,34,37,34,57
7614519,606464,15,30,44,11,11,60,55,12,36,30,47,62,62,8,39,59,37,40,45,53,-999,13,45,41,41,53,39,85,56,65,55,82
7614520,606455,24,40,44,15,18,44,39,18,46,34,48,48,25,4,30,38,19,43,34,30,-999,13,38,23,40,33,47,37,43,45,40,36
7614525,606448,16,40,40,13,40,34,44,10,37,44,44,74,32,-999,27,39,27,49,30,43,-999,12,48,35,40,43,48,37,43,38,42,43
7614525,606450,37,53,53,12,20,24,44,11,30,40,56,53,40,10,23,42,26,44,43,31,-999,16,40,27,35,32,48,47,42,39,34,48
7614525,606463,18,49,24,8,20,49,32,11,28,54,45,35,36,3,15,59,17,31,36,63,-999,-999,24,30,42,47,56,35,44,50,44,48
7614528,606443,43,35,70,16,25,50,65,14,63,46,65,68,70,5,45,61,47,30,81,34,-999,14,60,26,71,74,82,70,62,64,64,78
7614530,606464,11,21,47,8,30,32,50,10,48,54,55,45,36,5,25,54,33,36,41,46,-999,13,29,25,48,56,62,50,54,46,43,35
7614532,606441,43,46,35,10,34,33,44,11,43,60,62,70,68,14,54,61,40,40,39,53,1,39,36,63,64,70,83,60,69,73,37,77
7614534,606464,9,39,42,14,8,41,51,11,32,45,43,56,49,-999,29,32,53,41,54,45,-999,38,45,32,42,44,58,38,45,52,44,59
7614535,606438,12,30,42,18,20,45,57,15,43,54,69,46,52,6,33,45,43,28,34,59,9,22,49,60,45,47,57,34,63,54,51,39
7614538,606433,21,46,40,10,20,49,48,8,51,47,57,36,44,3,35,42,48,24,36,45,-999,17,34,43,49,36,40,37,39,46,42,45
7614539,606464,18,49,41,12,28,23,45,12,32,54,54,58,58,12,38,40,25,38,44,56,-999,9,37,25,37,39,60,47,41,56,44,59
7614542,606430,25,28,24,18,20,25,30,11,24,43,31,44,29,1,34,42,23,38,31,33,-999,12,-999,48,29,28,36,30,53,37,36,34
7614545,606465,24,44,47,15,35,60,52,12,42,44,52,57,55,3,38,45,38,28,49,60,-999,30,44,45,42,52,57,56,62,60,54,51
7614546,606428,13,28,33,13,20,29,34,14,33,42,37,41,34,5,25,40,32,41,37,32,-999,10,25,38,38,38,46,38,40,44,37,40
7614549,606424,14,37,32,15,27,40,35,18,37,29,34,48,32,1,23,40,22,45,32,33,-999,10,-999,24,27,31,38,30,44,38,33,29
7614549,606466,17,34,44,18,19,50,44,15,44,53,53,60,37,3,27,44,29,31,44,49,12,11,47,38,38,45,62,50,55,55,50,45
7614552,606419,19,35,24,13,21,28,28,11,26,38,44,39,39,4,26,33,25,32,40,28,-999,14,37,30,40,44,50,47,34,40,37,42
7614555,606465,20,44,55,11,23,40,60,9,48,51,67,60,53,10,42,54,45,37,52,49,-999,19,49,48,47,51,57,50,47,57,52,98
7614557,606416,19,30,37,9,15,34,38,13,29,35,40,38,36,4,27,34,29,35,38,32,-999,14,34,33,40,40,45,52,50,42,37,40
7614558,606465,46,70,57,9,35,54,52,12,52,58,72,57,51,3,38,50,45,36,56,49,-999,16,58,55,50,69,72,60,53,52,69,70
606417,7614505,34,34,49,48,44,40
606417,7614557,24,28,40,41,45,45
606420,7614552,20,39,35,37,43,45
606422,7614505,23,28,50,52,43,37
606425,7614549,20,32,-999,35,-999,29
606426,7614506,18,25,58,39,35,35
606428,7614546,21,29,32,41,42,41
606430,7614507,48,65,52,53,74,68
606430,7614542,20,28,30,35,32,37
606434,7614538,15,32,49,56,52,52
606435,7614506,17,36,55,46,51,47
606439,7614535,18,35,45,28,35,35
606440,7614506,22,24,55,49,37,29
606442,7614533,43,50,43,40,68,78
606443,7614528,47,21,78,79,79,84
606444,7614506,19,50,59,49,62,62
606448,7614525,19,34,30,47,29,43
606451,7614506,24,58,50,56,70,57
606451,7614526,18,35,39,42,50,53
606455,7614507,20,38,33,53,54,52
606455,7614521,19,33,28,44,42,47
606458,7614518,20,33,32,54,41,47
606460,7614507,14,28,37,65,46,43
606461,7614514,27,40,52,42,58,57
606464,7614466,14,48,38,49,53,56
606464,7614469,37,59,39,52,68,63
606464,7614481,30,52,37,55,62,64
606464,7614495,39,42,53,57,58,58
606464,7614501,22,26,51,40,43,42
606464,7614520,42,37,48,63,69,56
606464,7614526,19,31,53,49,53,42
606465,7614459,41,48,57,63,71,55
606465,7614474,24,43,46,56,57,59
606465,7614486,33,39,43,51,63,41
606465,7614490,34,50,23,60,50,54
606465,7614504,17,55,67,60,54,60
606465,7614510,33,17,43,44,41,43,47,37,50,51,50,45
606465,7614531,14,45,60,52,58,46
606465,7614535,34,42,46,50,49,45
606465,7614539,40,42,45,48,51,51
606465,7614555,14,34,27,57,51,56
606466,7614512,32,44,50,44,49,50
606466,7614514,29,27,35,60,64,57
606466,7614546,35,51,69,48,47,50
606466,7614550,21,37,32,54,50,58
606466,7614558,43,58,40,69,74,77
606469,7614507,43,43,52,32,65,67
606470,7614508,38,55,50,64,63,70
606473,7614505,18,37,36,46,52,50
606474,7614507,25,45,50,52,48,55
606476,7614501,18,27,33,35,45,40
606479,7614498,16,28,40,40,48,38
606479,7614506,33,60,40,64,61,53
606484,7614493,27,34,45,48,46,49
606485,7614505,22,34,39,61,48,45
606486,7614490,22,38,33,50,53,51
606491,7614486,28,49,57,64,58,57
606491,7614505,24,42,45,-999,50,45
606495,7614481,20,46,56,61,62,60
606496,7614505,22,40,43,44,48,47
606499,7614478,33,35,37,53,47,44
606499,7614506,24,38,47,69,55,53
606501,7614475,19,32,47,48,49,45
606505,7614471,25,47,39,46,44,46
606505,7614506,27,30,49,36,39,44
606509,7614468,23,41,37,49,51,49
606509,7614506,20,48,66,35,53,51
606512,7614465,25,45,40,54,51,54
606513,7614505,35,59,65,38,50,53
606515,7614461,31,39,47,55,46,41
